4542,glider, 374, 374,25.1,101299.9,5.5,31.7,3.26,001,1
4542,glider, 375, 375,24.3,101300.7,4.5,31.8,3.26,001,1
4542,glider, 376, 376,23.2,101301.8,5.5,31.8,3.25,001,1
4542,glider, 377, 377,22.1,101302.9,5.4,31.8,3.33,001,1
4542,glider, 378, 378,21.3,101303.7,4.6,31.8,3.30,001,1
4542,glider, 379, 379,20.2,101304.8,5.4,31.8,3.27,001,1
4542,glider, 380, 380,19.6,101305.4,4.9,31.8,3.28,001,1
4542,glider, 381, 381,18.3,101306.7,4.9,31.8,3.32,001,1
4542,glider, 382, 382,17.8,101307.2,4.7,31.8,3.31,001,1
4542,glider, 383, 383,16.1,101308.9,4.9,31.8,3.26,001,1
4542,glider, 384, 384,15.6,101309.4,5.3,31.8,3.27,001,1
4542,glider, 385, 385,14.3,101310.7,4.5,31.9,3.33,001,1
4542,glider, 386, 386,13.5,101311.5,5.3,31.9,3.26,001,1
4542,glider, 387, 387,12.1,101312.9,5.3,31.9,3.28,001,1
4542,glider, 388, 388,11.5,101313.5,4.9,31.9,3.30,000,1
4542,glider, 389, 389,10.4,101314.6,5.4,31.9,3.30,000,1
4542,glider, 390, 390,9.2,101315.8,5.2,31.9,3.29,000,1
4542,glider, 391, 391,8.9,101316.1,5.3,31.9,3.32,000,1
4542,glider, 392, 392,7.4,101317.6,5.2,31.9,3.26,000,1
4542,glider, 393, 393,6.2,101318.8,4.6,31.9,3.34,-00,1
4542,glider, 394, 394,6.0,101319.0,4.9,31.9,3.27,-00,1
4542,glider, 395, 395,4.9,101320.1,4.5,32.0,3.34,-00,1
4542,glider, 396, 396,3.6,101321.4,5.1,32.0,3.26,-00,1
4542,glider, 397, 397,3.0,101322.0,5.0,32.0,3.27,-00,1
4542,glider, 398, 398,1.6,101323.4,5.5,32.0,3.32,-01,1
4542,glider, 399, 399,0.5,101324.5,5.2,32.0,3.25,-01,1
4542,glider, 400, 400,-0.9,101325.9,4.5,32.0,3.33,-01,1
